time,heat_target,temperature_feed,temperature_return,pressure_feed,pressure_return
2030-11-15 17:00:00,-1000000.0000001315,91.6,52.5,9.5,10
2030-11-15 18:00:00,-999999.9999997496,88.5,52.5,9.5,10
2030-11-15 19:00:00,-1000000.0000001315,90.0,52.5,9.5,10
2030-11-15 20:00:00,-999916.0016799279,91.1,52.5,9.5,10
2030-11-15 21:00:00,-1000000.0000001315,88.3,52.5,9.5,10
2030-11-15 22:00:00,-1000000.0000001315,87.9,51.6,9.5,10
2030-11-15 23:00:00,-999999.9999997496,89.3,51.0,9.5,10
2030-11-16 00:00:00,-999916.0016799279,89.3,51.0,9.5,10
2030-11-16 01:00:00,-1000000.0000001315,89.1,51.0,9.5,10
2030-11-16 02:00:00,-1000000.0000001315,89.6,52.4,9.5,10
2030-11-16 03:00:00,-999999.9999997496,89.4,52.0,9.5,10
2030-11-16 04:00:00,-1000000.0000001315,88.9,51.0,9.5,10
2030-11-16 05:00:00,-999916.0016799279,88.9,50.9,9.5,10
2030-11-16 06:00:00,-1000000.0000001315,88.3,50.0,9.5,10
2030-11-16 07:00:00,-999999.9999997496,88.0,51.3,9.5,10
2030-11-16 08:00:00,-1000000.0000001315,99.3,53.3,9.5,10
2030-11-16 09:00:00,-999916.0016799279,104.0,54.0,9.5,10
2030-11-16 10:00:00,-1000000.0000001315,100.7,54.0,9.5,10
2030-11-16 11:00:00,-999999.9999997496,103.1,54.3,9.5,10
2030-11-16 12:00:00,-1000000.0000001315,110.0,54.4,9.5,10
2030-11-16 13:00:00,-999916.0016799279,112.4,54.0,9.5,10
2030-11-16 14:00:00,-1000000.0000001315,114.7,54.0,9.5,10
2030-11-16 15:00:00,-999999.9999997496,115.0,54.0,9.5,10
2030-11-16 16:00:00,-1000000.0000001315,115.3,54.0,9.5,10
2030-11-16 17:00:00,-999916.0016799279,114.4,55.5,9.5,10
2030-11-16 18:00:00,-1000000.0000001315,115.2,55.5,9.5,10
2030-11-16 19:00:00,-1000000.0000001315,116.5,55.5,9.5,10
2030-11-16 20:00:00,-999999.9999997496,115.2,55.5,9.5,10
2030-11-16 21:00:00,-999916.0016799279,115.8,55.5,9.5,10
2030-11-16 22:00:00,-1000000.0000001315,111.7,56.2,9.5,10
2030-11-16 23:00:00,-1000000.0000001315,108.8,57.0,9.5,10
2030-11-17 00:00:00,-999999.9999997496,109.9,55.5,9.5,10
2030-11-17 01:00:00,-1000000.0000001315,108.9,56.0,9.5,10
2030-11-17 02:00:00,-999916.0016799279,111.7,57.0,9.5,10
2030-11-17 03:00:00,-1000000.0000001315,112.2,55.9,9.5,10
2030-11-17 04:00:00,-999999.9999997496,112.4,55.5,9.5,10
2030-11-17 05:00:00,-1000000.0000001315,110.0,55.3,9.5,10
2030-11-17 06:00:00,-999916.0016799279,111.1,55.3,9.5,10
2030-11-17 07:00:00,-1000000.0000001315,110.7,57.0,9.5,10
2030-11-17 08:00:00,0.0,109.2,57.0,9.5,10
2030-11-17 09:00:00,0.0,112.0,57.0,9.5,10
2030-11-17 10:00:00,0.0,108.7,56.3,9.5,10
2030-11-17 11:00:00,0.0,111.0,55.4,9.5,10
2030-11-17 12:00:00,0.0,109.6,55.4,9.5,10
2030-11-17 13:00:00,0.0,110.8,55.4,9.5,10
2030-11-17 14:00:00,-999999.9999997496,108.6,55.4,9.5,10
2030-11-17 15:00:00,-1000000.0000001315,111.0,55.4,9.5,10
2030-11-17 16:00:00,-999916.0016799279,110.3,55.4,9.5,10
2030-11-17 17:00:00,-1000000.0000001315,110.3,54.9,9.5,10
2030-11-17 18:00:00,-999999.9999997496,108.6,55.4,9.5,10
2030-11-17 19:00:00,-1000000.0000001315,104.2,55.4,9.5,10
2030-11-17 20:00:00,-999916.0016799279,105.3,55.4,9.5,10
2030-11-17 21:00:00,-1000000.0000001315,104.7,55.4,9.5,10
2030-11-17 22:00:00,-1000000.0000001315,107.3,55.4,9.5,10
2030-11-17 23:00:00,-999999.9999997496,103.3,55.4,9.5,10
2030-11-18 00:00:00,0.0,99.8,54.9,9.5,10
2030-11-18 01:00:00,0.0,100.5,56.2,9.5,10
2030-11-18 02:00:00,0.0,105.3,55.2,9.5,10
2030-11-18 03:00:00,0.0,104.5,55.4,9.5,10
2030-11-18 04:00:00,0.0,104.3,55.4,9.5,10
2030-11-18 05:00:00,0.0,111.2,55.4,9.5,10
2030-11-18 06:00:00,-999916.0016799279,110.9,55.4,9.5,10
2030-11-18 07:00:00,-1000000.0000001315,110.4,55.7,9.5,10
2030-11-18 08:00:00,-1000000.0000001315,110.4,55.8,9.5,10
2030-11-18 09:00:00,-999999.9999997496,108.3,56.9,9.5,10
2030-11-18 10:00:00,-1000000.0000001315,107.3,56.3,9.5,10
2030-11-18 11:00:00,-999916.0016799279,104.5,55.3,9.5,10
2030-11-18 12:00:00,-1000000.0000001315,103.2,55.3,9.5,10
2030-11-18 13:00:00,-999999.9999997496,102.1,53.8,9.5,10
2030-11-18 14:00:00,-1000000.0000001315,101.2,53.8,9.5,10
2030-11-18 15:00:00,-999916.0016799279,101.2,53.8,9.5,10
2030-11-18 16:00:00,-1000000.0000001315,100.6,53.8,9.5,10
2030-11-18 17:00:00,-999999.9999997496,99.1,53.8,9.5,10
2030-11-18 18:00:00,-1000000.0000001315,98.1,53.8,9.5,10
2030-11-18 19:00:00,-999916.0016799279,98.1,53.8,9.5,10
2030-11-18 20:00:00,-1000000.0000001315,98.1,53.8,9.5,10
2030-11-18 21:00:00,-999999.9999997496,97.9,53.8,9.5,10
2030-11-18 22:00:00,-1000000.0000001315,98.1,53.8,9.5,10
2030-11-18 23:00:00,-999916.0016799279,98.1,54.6,9.5,10
2030-11-19 00:00:00,-1000000.0000001315,92.3,55.3,9.5,10
2030-11-19 01:00:00,-1000000.0000001315,95.3,55.6,9.5,10
2030-11-19 02:00:00,-999999.9999997496,101.5,55.3,9.5,10
2030-11-19 03:00:00,-999916.0016799279,106.6,54.6,9.5,10
2030-11-19 04:00:00,-1000000.0000001315,108.1,56.5,9.5,10
2030-11-19 05:00:00,-1000000.0000001315,110.3,56.0,9.5,10
2030-11-19 06:00:00,-999999.9999997496,113.1,55.3,9.5,10
2030-11-19 07:00:00,-1000000.0000001315,114.1,56.8,9.5,10
2030-11-19 08:00:00,-999916.0016799279,111.7,56.8,9.5,10
2030-11-19 09:00:00,-1000000.0000001315,102.0,56.8,9.5,10
2030-11-19 10:00:00,-999999.9999997496,99.2,56.0,9.5,10
2030-11-19 11:00:00,-1000000.0000001315,102.7,55.3,9.5,10
2030-11-19 12:00:00,-999916.0016799279,107.1,55.3,9.5,10
2030-11-19 13:00:00,-1000000.0000001315,106.4,55.3,9.5,10
2030-11-19 14:00:00,-999999.9999997496,111.4,55.3,9.5,10
2030-11-19 15:00:00,-1000000.0000001315,111.4,55.3,9.5,10
2030-11-19 16:00:00,-999916.0016799279,106.3,55.2,9.5,10
2030-11-19 17:00:00,-1000000.0000001315,98.9,54.1,9.5,10
2030-11-19 18:00:00,-999999.9999997496,101.1,55.3,9.5,10
2030-11-19 19:00:00,-1000000.0000001315,104.3,55.3,9.5,10
2030-11-19 20:00:00,-999916.0016799279,106.3,55.3,9.5,10
2030-11-19 21:00:00,-1000000.0000001315,107.5,55.0,9.5,10
2030-11-19 22:00:00,-1000000.0000001315,107.2,55.1,9.5,10
2030-11-19 23:00:00,0.0,105.3,55.3,9.5,10
2030-11-20 00:00:00,0.0,104.5,56.6,9.5,10
2030-11-20 01:00:00,0.0,103.2,56.8,9.5,10
2030-11-20 02:00:00,0.0,103.2,56.1,9.5,10
2030-11-20 03:00:00,-999999.9999997496,103.2,55.5,9.5,10
2030-11-20 04:00:00,-999916.0016799279,101.0,55.3,9.5,10
2030-11-20 05:00:00,-1000000.0000001315,100.2,55.2,9.5,10
2030-11-20 06:00:00,-1000000.0000001315,100.2,53.8,9.5,10
2030-11-20 07:00:00,-999999.9999997496,100.2,54.5,9.5,10
2030-11-20 08:00:00,-1000000.0000001315,100.2,54.6,9.5,10
2030-11-20 09:00:00,-999916.0016799279,100.2,53.8,9.5,10
2030-11-20 10:00:00,-1000000.0000001315,102.7,53.8,9.5,10
2030-11-20 11:00:00,-999999.9999997496,102.4,54.9,9.5,10
2030-11-20 12:00:00,-1000000.0000001315,100.9,55.3,9.5,10
2030-11-20 13:00:00,-999916.0016799279,99.2,55.3,9.5,10
2030-11-20 14:00:00,-1000000.0000001315,98.1,54.1,9.5,10
2030-11-20 15:00:00,-999999.9999997496,96.1,53.8,9.5,10
2030-11-20 16:00:00,-1000000.0000001315,95.4,53.8,9.5,10
2030-11-20 17:00:00,-999916.0016799279,97.1,53.8,9.5,10
2030-11-20 18:00:00,-1000000.0000001315,100.5,53.8,9.5,10
2030-11-20 19:00:00,-999999.9999997496,103.1,53.8,9.5,10
2030-11-20 20:00:00,-1000000.0000001315,103.1,53.8,9.5,10
2030-11-20 21:00:00,-999916.0016799279,103.1,54.3,9.5,10
2030-11-20 22:00:00,-1000000.0000001315,104.1,55.3,9.5,10
2030-11-20 23:00:00,-1000000.0000001315,104.6,55.3,9.5,10
2030-11-21 00:00:00,-999999.9999997496,104.6,55.3,9.5,10
2030-11-21 01:00:00,-999916.0016799279,104.2,55.7,9.5,10
2030-11-21 02:00:00,-1000000.0000001315,105.2,55.3,9.5,10
2030-11-21 03:00:00,-1000000.0000001315,106.5,55.3,9.5,10
2030-11-21 04:00:00,-999999.9999997496,108.2,55.3,9.5,10
2030-11-21 05:00:00,-1000000.0000001315,109.2,55.2,9.5,10
2030-11-21 06:00:00,-999916.0016799279,109.5,53.8,9.5,10
2030-11-21 07:00:00,-1000000.0000001315,110.7,55.0,9.5,10
2030-11-21 08:00:00,-999999.9999997496,109.7,55.3,9.5,10
2030-11-21 09:00:00,-1000000.0000001315,108.7,55.3,9.5,10
2030-11-21 10:00:00,-999916.0016799279,109.2,55.3,9.5,10
2030-11-21 11:00:00,0.0,109.2,55.3,9.5,10
2030-11-21 12:00:00,0.0,108.7,55.3,9.5,10
2030-11-21 13:00:00,0.0,107.6,55.4,9.5,10
2030-11-21 14:00:00,-1000000.0000001315,107.5,55.3,9.5,10
2030-11-21 15:00:00,-999999.9999997496,104.3,55.3,9.5,10
2030-11-21 16:00:00,-1000000.0000001315,103.0,55.3,9.5,10
2030-11-21 17:00:00,-999916.0016799279,102.7,54.5,9.5,10
2030-11-21 18:00:00,-1000000.0000001315,103.0,53.7,9.5,10
2030-11-21 19:00:00,-999999.9999997496,103.0,53.7,9.5,10
2030-11-21 20:00:00,0.0,103.0,53.7,9.5,10
2030-11-21 21:00:00,0.0,103.4,54.3,9.5,10
2030-11-21 22:00:00,0.0,104.6,55.3,9.5,10
2030-11-21 23:00:00,0.0,104.8,55.5,9.5,10
2030-11-22 00:00:00,0.0,99.3,56.8,9.5,10
2030-11-22 01:00:00,0.0,99.0,56.3,9.5,10
2030-11-22 02:00:00,0.0,98.6,56.2,9.5,10
2030-11-22 03:00:00,0.0,108.8,56.8,9.5,10
2030-11-22 04:00:00,0.0,108.5,56.8,9.5,10
2030-11-22 05:00:00,0.0,109.8,55.7,9.5,10
2030-11-22 06:00:00,-1000000.0000001315,110.0,55.2,9.5,10
2030-11-22 07:00:00,-999916.0016799279,102.7,54.9,9.5,10
2030-11-22 08:00:00,-1000000.0000001315,98.4,55.2,9.5,10
2030-11-22 09:00:00,-1000000.0000001315,98.4,53.9,9.5,10
2030-11-22 10:00:00,-999999.9999997496,96.0,54.2,9.5,10
2030-11-22 11:00:00,0.0,95.3,53.7,9.5,10
2030-11-22 12:00:00,0.0,95.3,53.7,9.5,10
2030-11-22 13:00:00,-999916.0016799279,95.3,53.7,9.5,10
2030-11-22 14:00:00,-1000000.0000001315,95.3,53.7,9.5,10
2030-11-22 15:00:00,-1000000.0000001315,95.3,54.2,9.5,10
2030-11-22 16:00:00,-999999.9999997496,94.9,55.3,9.5,10
2030-11-22 17:00:00,-1000000.0000001315,93.2,53.7,9.5,10
2030-11-22 18:00:00,-999916.0016799279,95.4,53.7,9.5,10
2030-11-22 19:00:00,-1000000.0000001315,96.8,53.7,9.5,10
2030-11-22 20:00:00,0.0,96.8,53.7,9.5,10
2030-11-22 21:00:00,0.0,98.7,53.7,9.5,10
2030-11-22 22:00:00,0.0,99.9,54.1,9.5,10
2030-11-22 23:00:00,0.0,101.8,55.3,9.5,10
2030-11-23 00:00:00,0.0,101.2,55.8,9.5,10
2030-11-23 01:00:00,0.0,100.5,56.0,9.5,10
2030-11-23 02:00:00,0.0,101.1,55.3,9.5,10
2030-11-23 03:00:00,0.0,103.6,55.8,9.5,10
2030-11-23 04:00:00,0.0,107.6,56.6,9.5,10
2030-11-23 05:00:00,0.0,107.5,55.1,9.5,10
2030-11-23 06:00:00,-999999.9999997496,108.2,55.0,9.5,10
2030-11-23 07:00:00,-1000000.0000001315,109.0,56.4,9.5,10
2030-11-23 08:00:00,-999916.0016799279,109.0,56.7,9.5,10
2030-11-23 09:00:00,-1000000.0000001315,105.8,55.7,9.5,10
2030-11-23 10:00:00,-999999.9999997496,105.8,55.2,9.5,10
2030-11-23 11:00:00,-1000000.0000001315,103.9,55.2,9.5,10
2030-11-23 12:00:00,-999916.0016799279,106.0,55.2,9.5,10
2030-11-23 13:00:00,-1000000.0000001315,104.8,55.2,9.5,10
2030-11-23 14:00:00,-999999.9999997496,102.9,55.0,9.5,10
2030-11-23 15:00:00,-1000000.0000001315,101.5,53.6,9.5,10
2030-11-23 16:00:00,-999916.0016799279,100.3,53.6,9.5,10
2030-11-23 17:00:00,-1000000.0000001315,98.6,53.6,9.5,10
2030-11-23 18:00:00,-1000000.0000001315,101.4,53.6,9.5,10
2030-11-23 19:00:00,-999999.9999997496,101.9,53.6,9.5,10
2030-11-23 20:00:00,-999916.0016799279,102.9,53.6,9.5,10
2030-11-23 21:00:00,-1000000.0000001315,102.9,54.0,9.5,10
2030-11-23 22:00:00,-1000000.0000001315,102.9,55.1,9.5,10
2030-11-23 23:00:00,-999999.9999997496,102.9,53.8,9.5,10
2030-11-24 00:00:00,-1000000.0000001315,102.9,55.2,9.5,10
2030-11-24 01:00:00,-999916.0016799279,102.9,55.7,9.5,10
2030-11-24 02:00:00,-1000000.0000001315,102.9,56.7,9.5,10
2030-11-24 03:00:00,-999999.9999997496,102.9,56.7,9.5,10
2030-11-24 04:00:00,-1000000.0000001315,103.7,56.7,9.5,10
2030-11-24 05:00:00,-999916.0016799279,105.9,55.5,9.5,10
2030-11-24 06:00:00,-1000000.0000001315,107.6,55.2,9.5,10
2030-11-24 07:00:00,-999999.9999997496,109.0,55.2,9.5,10
2030-11-24 08:00:00,-1000000.0000001315,109.2,56.6,9.5,10
2030-11-24 09:00:00,-999916.0016799279,110.5,56.5,9.5,10
2030-11-24 10:00:00,-1000000.0000001315,110.4,55.2,9.5,10
2030-11-24 11:00:00,-999999.9999997496,109.0,55.2,9.5,10
2030-11-24 12:00:00,-1000000.0000001315,109.0,55.2,9.5,10
2030-11-24 13:00:00,-999916.0016799279,109.2,55.2,9.5,10
2030-11-24 14:00:00,-1000000.0000001315,109.5,55.2,9.5,10
2030-11-24 15:00:00,-999999.9999999404,106.2,53.9,9.5,10
2030-11-24 16:00:00,-999999.9999999404,105.7,54.8,9.5,10
2030-11-24 17:00:00,-999916.0016801191,104.8,55.2,9.5,10
2030-11-24 18:00:00,-999999.9999999404,106.3,54.7,9.5,10
2030-11-24 19:00:00,-999999.9999999404,107.4,53.6,9.5,10
2030-11-24 20:00:00,-1000000.0000001315,108.7,53.6,9.5,10
2030-11-24 21:00:00,0.0,110.5,54.9,9.5,10
2030-11-24 22:00:00,0.0,111.6,55.7,9.5,10
2030-11-24 23:00:00,0.0,108.9,56.7,9.5,10
2030-11-25 00:00:00,0.0,110.7,56.7,9.5,10
2030-11-25 01:00:00,1000000.0000001732,110.1,56.8,9.5,10
2030-11-25 02:00:00,999999.9999999026,111.3,57.8,9.5,10
2030-11-25 03:00:00,1000000.0000001732,113.5,56.7,9.5,10
2030-11-25 04:00:00,999999.9999999026,113.5,56.7,9.5,10
2030-11-25 05:00:00,999999.9999999026,113.5,56.7,9.5,10
2030-11-25 06:00:00,1000000.0000001732,113.5,56.5,9.5,10
2030-11-25 07:00:00,999999.9999999026,112.1,55.7,9.5,10
2030-11-25 08:00:00,999999.9999999026,110.1,56.7,9.5,10
2030-11-25 09:00:00,1000000.0000001732,108.8,56.7,9.5,10
2030-11-25 10:00:00,1000000.0000001732,108.6,56.7,9.5,10
2030-11-25 11:00:00,999999.9999996319,107.3,56.7,9.5,10
2030-11-25 12:00:00,1000000.0000001732,107.3,56.7,9.5,10
2030-11-25 13:00:00,1000000.0000001732,106.9,56.4,9.5,10
2030-11-25 14:00:00,999999.9999996319,104.4,55.2,9.5,10
2030-11-25 15:00:00,1000000.0000001732,101.9,55.2,9.5,10
2030-11-25 16:00:00,1000000.0000001732,98.3,55.2,9.5,10
2030-11-25 17:00:00,999999.9999996319,95.3,55.2,9.5,10
2030-11-25 18:00:00,1000000.0000001732,95.1,53.9,9.5,10
2030-11-25 19:00:00,1000000.0000001732,96.8,53.6,9.5,10
2030-11-25 20:00:00,999999.9999996319,98.1,53.6,9.5,10
2030-11-25 21:00:00,1000000.0000001732,98.1,53.6,9.5,10
2030-11-25 22:00:00,1000000.0000001732,95.5,53.6,9.5,10
2030-11-25 23:00:00,999999.9999996319,92.5,53.6,9.5,10
2030-11-26 00:00:00,1000000.0000001732,93.8,54.0,9.5,10
2030-11-26 01:00:00,1000000.0000001732,95.0,55.2,9.5,10
2030-11-26 02:00:00,999999.9999996319,95.0,55.2,9.5,10
2030-11-26 03:00:00,0.0,95.0,53.6,9.5,10
2030-11-26 04:00:00,0.0,95.0,53.6,9.5,10
2030-11-26 05:00:00,-999999.9999997496,95.0,53.4,9.5,10
2030-11-26 06:00:00,-999916.0016799279,95.0,52.8,9.5,10
2030-11-26 07:00:00,-1000000.0000001315,95.1,52.8,9.5,10
2030-11-26 08:00:00,-1000000.0000001315,96.5,53.6,9.5,10
2030-11-26 09:00:00,-999999.9999997496,96.8,53.6,9.5,10
2030-11-26 10:00:00,-999916.0016799279,98.0,53.6,9.5,10
2030-11-26 11:00:00,-1000000.0000001315,98.7,53.6,9.5,10
2030-11-26 12:00:00,-1000000.0000001315,99.5,53.6,9.5,10
2030-11-26 13:00:00,-999999.9999997496,99.5,53.6,9.5,10
2030-11-26 14:00:00,-999916.0016799279,99.2,53.6,9.5,10
2030-11-26 15:00:00,-1000000.0000001315,98.0,53.6,9.5,10
2030-11-26 16:00:00,-1000000.0000001315,98.0,53.6,9.5,10
2030-11-26 17:00:00,-999999.9999999404,98.0,53.6,9.5,10
2030-11-26 18:00:00,-999916.0016799279,98.0,53.6,9.5,10
2030-11-26 19:00:00,-1000000.0000001315,98.5,53.6,9.5,10
2030-11-26 20:00:00,-999999.9999999404,99.5,53.6,9.5,10
2030-11-26 21:00:00,-999999.9999999404,101.0,53.6,9.5,10
2030-11-26 22:00:00,-999916.0016799279,102.5,54.4,9.5,10
2030-11-26 23:00:00,-1000000.0000001315,102.5,55.2,9.5,10
2030-11-27 00:00:00,-999999.9999999404,102.5,55.2,9.5,10
2030-11-27 01:00:00,-999999.9999999404,102.5,55.7,9.5,10
2030-11-27 02:00:00,-1000000.0000001315,102.5,56.7,9.5,10
2030-11-27 03:00:00,-999916.0016799279,102.5,56.7,9.5,10
2030-11-27 04:00:00,-999999.9999999404,102.5,56.4,9.5,10
2030-11-27 05:00:00,-999999.9999999404,102.5,55.2,9.5,10
2030-11-27 06:00:00,-1000000.0000001315,102.5,54.2,9.5,10
2030-11-27 07:00:00,-999916.0016799279,102.5,54.7,9.5,10
2030-11-27 08:00:00,-999999.9999999404,102.5,55.2,9.5,10
2030-11-27 09:00:00,-999999.9999999404,102.3,55.2,9.5,10
2030-11-27 10:00:00,-1000000.0000001315,101.9,55.2,9.5,10
2030-11-27 11:00:00,-999916.0016799279,101.0,55.2,9.5,10
2030-11-27 12:00:00,-999999.9999999404,101.0,55.2,9.5,10
2030-11-27 13:00:00,-1000000.0000001315,101.0,55.2,9.5,10
2030-11-27 14:00:00,-999999.9999999404,100.9,55.2,9.5,10
2030-11-27 15:00:00,-999916.0016799279,97.9,54.4,9.5,10
2030-11-27 16:00:00,-1000000.0000001315,98.6,53.6,9.5,10
2030-11-27 17:00:00,-999999.9999999404,98.0,53.6,9.5,10
2030-11-27 18:00:00,-999999.9999999404,98.8,53.6,9.5,10
2030-11-27 19:00:00,-999916.0016799279,99.4,53.6,9.5,10
2030-11-27 20:00:00,-1000000.0000001315,99.4,53.6,9.5,10
2030-11-27 21:00:00,-999999.9999999404,99.4,53.6,9.5,10
2030-11-27 22:00:00,-999999.9999999404,99.4,54.5,9.5,10
2030-11-27 23:00:00,-1000000.0000001315,99.4,55.2,9.5,10
2030-11-28 00:00:00,-999916.0016799279,99.4,55.2,9.5,10
2030-11-28 01:00:00,-999999.9999999404,99.4,56.4,9.5,10
2030-11-28 02:00:00,-999999.9999999404,100.5,55.6,9.5,10
2030-11-28 03:00:00,-1000000.0000001315,102.5,55.2,9.5,10
2030-11-28 04:00:00,-999916.0016799279,102.5,55.2,9.5,10
2030-11-28 05:00:00,-999999.9999999404,102.5,55.1,9.5,10
2030-11-28 06:00:00,-999999.9999999404,102.5,53.6,9.5,10
2030-11-28 07:00:00,-1000000.0000001315,102.5,54.7,9.5,10
2030-11-28 08:00:00,-999916.0016799279,103.0,55.1,9.5,10
2030-11-28 09:00:00,-999999.9999999404,105.1,55.1,9.5,10
2030-11-28 10:00:00,-1000000.0000001315,105.5,54.2,9.5,10
2030-11-28 11:00:00,-999999.9999999404,106.0,54.4,9.5,10
2030-11-28 12:00:00,-999916.0016799279,107.0,55.1,9.5,10
2030-11-28 13:00:00,-1000000.0000001315,106.0,55.1,9.5,10
2030-11-28 14:00:00,-999999.9999999404,106.7,55.1,9.5,10
2030-11-28 15:00:00,-999999.9999999404,105.5,55.1,9.5,10
2030-11-28 16:00:00,-999916.0016799279,105.5,55.1,9.5,10
2030-11-28 17:00:00,-1000000.0000001315,105.5,55.1,9.5,10
2030-11-28 18:00:00,-999999.9999999404,105.5,55.1,9.5,10
2030-11-28 19:00:00,-999999.9999999404,105.5,55.1,9.5,10
2030-11-28 20:00:00,-1000000.0000001315,105.5,55.1,9.5,10
2030-11-28 21:00:00,-999916.0016799279,105.5,55.1,9.5,10
2030-11-28 22:00:00,-999999.9999999404,105.5,55.1,9.5,10
2030-11-28 23:00:00,-999999.9999999404,102.7,55.1,9.5,10
2030-11-29 00:00:00,-1000000.0000001315,97.8,55.1,9.5,10
2030-11-29 01:00:00,-999916.0016799279,97.6,54.2,9.5,10
2030-11-29 02:00:00,-999999.9999999404,100.7,55.1,9.5,10
2030-11-29 03:00:00,-999999.9999999404,97.3,55.1,9.5,10
2030-11-29 04:00:00,-1000000.0000001315,98.3,55.1,9.5,10
2030-11-29 05:00:00,-999916.0016799279,96.7,54.7,9.5,10
2030-11-29 06:00:00,-999999.9999999404,97.4,53.6,9.5,10
2030-11-29 07:00:00,-1000000.0000001315,95.3,53.6,9.5,10
2030-11-29 08:00:00,-999999.9999999404,92.5,54.2,9.5,10
2030-11-29 09:00:00,-999916.0016799279,93.7,55.1,9.5,10
2030-11-29 10:00:00,-1000000.0000001315,93.7,55.1,9.5,10
2030-11-29 11:00:00,-999999.9999999404,93.0,55.1,9.5,10
2030-11-29 12:00:00,-999999.9999999404,95.5,54.6,9.5,10
2030-11-29 13:00:00,-999916.0016799279,95.6,54.0,9.5,10
2030-11-29 14:00:00,-1000000.0000001315,96.4,55.1,9.5,10
2030-11-29 15:00:00,-999999.9999999404,99.8,54.7,9.5,10
2030-11-29 16:00:00,-999999.9999999404,101.3,53.7,9.5,10
2030-11-29 17:00:00,-1000000.0000001315,98.8,55.1,9.5,10
2030-11-29 18:00:00,-999916.0016799279,97.4,55.1,9.5,10
2030-11-29 19:00:00,-999999.9999999404,102.1,55.1,9.5,10
2030-11-29 20:00:00,-999999.9999999404,104.5,55.1,9.5,10
2030-11-29 21:00:00,-1000000.0000001315,100.2,55.1,9.5,10
2030-11-29 22:00:00,-999916.0016799279,100.0,55.1,9.5,10
2030-11-29 23:00:00,-999999.9999999404,98.4,55.1,9.5,10
2030-11-30 00:00:00,-999999.9999999404,102.2,56.3,9.5,10
2030-11-30 01:00:00,-1000000.0000001315,101.1,56.6,9.5,10
2030-11-30 02:00:00,-999916.0016799279,102.5,56.6,9.5,10
2030-11-30 03:00:00,-999999.9999999404,103.2,56.2,9.5,10
2030-11-30 04:00:00,-1000000.0000001315,101.2,55.1,9.5,10
2030-11-30 05:00:00,-999999.9999999404,102.1,54.7,9.5,10
2030-11-30 06:00:00,-999916.0016799279,103.4,54.1,9.5,10
2030-11-30 07:00:00,-1000000.0000001315,102.1,55.1,9.5,10
2030-11-30 08:00:00,-999999.9999999404,101.9,55.8,9.5,10
2030-11-30 09:00:00,-999999.9999999404,104.8,56.6,9.5,10
2030-11-30 10:00:00,-999916.0016799279,105.5,55.9,9.5,10
2030-11-30 11:00:00,-1000000.0000001315,104.6,56.6,9.5,10
2030-11-30 12:00:00,-999999.9999999404,101.1,56.6,9.5,10
2030-11-30 13:00:00,-999999.9999999404,103.2,56.6,9.5,10
2030-11-30 14:00:00,-1000000.0000001315,104.6,55.3,9.5,10
2030-11-30 15:00:00,-999916.0016799279,105.9,55.6,9.5,10
2030-11-30 16:00:00,-999999.9999999404,111.7,56.6,9.5,10
